HEADER
VTF File Version,1.1
VTF File Type,0
PID,4190139
Generated on,2022-10-11 21:36:41
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,4190139
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x562468ab7b80,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_base_5:pass.hw.xilinx_u50_gen3x16_xdma_5_202210_1:pass,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
20,0:0:0
18,1:1:1
14,HBM[0]
21,HBM[1]
10,clCreateBuffer
9,clCreateCommandQueue
5,clCreateContext
8,clCreateKernel
7,clCreateProgramWithBinary
12,clEnqueueMigrateMemObjects
13,clEnqueueTask
19,clFinish
4,clGetDeviceIDs
6,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
27,clReleaseContext
23,clReleaseEvent
25,clReleaseKernel
22,clReleaseMemObject
24,clReleaseProgram
11,clSetKernelArg
17,pass
16,pass.hw.xilinx_u50_gen3x16_xdma_5_202210_1
28,pass_1
15,xilinx_u50_gen3x16_xdma_base_5

EVENTS
79,78,166.546447,1,OPENCL_API_CALL,11
80,0,166.546665,1,OPENCL_API_CALL,11
81,80,166.547165,1,OPENCL_API_CALL,11
82,0,166.547423,2,OPENCL_API_CALL,13
85,0,166.550039,4,WRITE_BUFFER,1048576,0x100000,14,0x7f7f181ce700
83,82,166.557177,2,OPENCL_API_CALL,13
84,0,166.557615,2,OPENCL_API_CALL,12
86,84,166.558725,2,OPENCL_API_CALL,12
87,0,166.560284,1,OPENCL_API_CALL,10
88,87,166.561057,1,OPENCL_API_CALL,10
89,0,166.561376,1,OPENCL_API_CALL,10
90,89,166.561833,1,OPENCL_API_CALL,10
91,0,166.562172,1,OPENCL_API_CALL,11
92,91,166.581925,1,OPENCL_API_CALL,11
93,0,166.582259,1,OPENCL_API_CALL,11
94,93,166.600287,1,OPENCL_API_CALL,11
95,0,166.600736,1,OPENCL_API_CALL,11
96,95,166.601124,1,OPENCL_API_CALL,11
97,0,166.601367,1,OPENCL_API_CALL,11
98,97,166.601658,1,OPENCL_API_CALL,11
99,0,166.601911,2,OPENCL_API_CALL,12
100,99,166.603011,2,OPENCL_API_CALL,12
101,0,166.603370,1,OPENCL_API_CALL,11
102,101,166.603848,1,OPENCL_API_CALL,11
103,0,166.604101,1,OPENCL_API_CALL,11
104,103,166.604421,1,OPENCL_API_CALL,11
105,0,166.604630,1,OPENCL_API_CALL,11
106,105,166.604906,1,OPENCL_API_CALL,11
107,0,166.605128,1,OPENCL_API_CALL,11
108,107,166.605388,1,OPENCL_API_CALL,11
109,0,166.605628,2,OPENCL_API_CALL,13
110,109,166.623811,2,OPENCL_API_CALL,13
111,0,166.624218,2,OPENCL_API_CALL,12
112,111,166.625249,2,OPENCL_API_CALL,12
113,0,166.625687,1,OPENCL_API_CALL,10
114,113,166.626249,1,OPENCL_API_CALL,10
115,0,166.626559,1,OPENCL_API_CALL,10
116,115,166.626945,1,OPENCL_API_CALL,10
117,0,166.627200,1,OPENCL_API_CALL,11
118,56,166.636232,4,WRITE_BUFFER
119,0,166.641825,6,KERNEL_ENQUEUE,17,18,1,0
120,117,166.647748,1,OPENCL_API_CALL,11
121,0,166.648732,1,OPENCL_API_CALL,11
122,0,166.663311,4,WRITE_BUFFER,1048576,0x200000,14,0x7f7f171cc700
123,121,166.669192,1,OPENCL_API_CALL,11
124,0,166.669905,1,OPENCL_API_CALL,11
125,124,166.670350,1,OPENCL_API_CALL,11
126,0,166.670589,1,OPENCL_API_CALL,11
127,126,166.670998,1,OPENCL_API_CALL,11
128,0,166.671273,2,OPENCL_API_CALL,12
129,128,166.672488,2,OPENCL_API_CALL,12
130,0,166.672851,1,OPENCL_API_CALL,11
131,130,166.673353,1,OPENCL_API_CALL,11
132,0,166.673612,1,OPENCL_API_CALL,11
133,132,166.673959,1,OPENCL_API_CALL,11
134,0,166.674185,1,OPENCL_API_CALL,11
135,134,166.674530,1,OPENCL_API_CALL,11
136,0,166.674757,1,OPENCL_API_CALL,11
137,136,166.675068,1,OPENCL_API_CALL,11
138,0,166.675311,2,OPENCL_API_CALL,13
139,138,166.683087,2,OPENCL_API_CALL,13
140,0,166.683471,2,OPENCL_API_CALL,12
141,140,166.684961,2,OPENCL_API_CALL,12
142,0,166.685350,1,OPENCL_API_CALL,10
143,142,166.686322,1,OPENCL_API_CALL,10
144,0,166.686639,1,OPENCL_API_CALL,10
145,144,166.687051,1,OPENCL_API_CALL,10
146,0,166.687284,1,OPENCL_API_CALL,11
147,85,166.695085,4,WRITE_BUFFER
148,0,166.699171,6,KERNEL_ENQUEUE,17,18,1,0
149,146,166.706581,1,OPENCL_API_CALL,11
150,0,166.707203,1,OPENCL_API_CALL,11
151,0,166.710317,4,WRITE_BUFFER,1048576,0x300000,14,0x7f7f181ce700
152,150,166.726179,1,OPENCL_API_CALL,11
153,0,166.726839,1,OPENCL_API_CALL,11
154,153,166.727279,1,OPENCL_API_CALL,11
155,0,166.727573,1,OPENCL_API_CALL,11
156,155,166.727895,1,OPENCL_API_CALL,11
157,0,166.728166,2,OPENCL_API_CALL,12
158,157,166.729501,2,OPENCL_API_CALL,12
159,0,166.729912,1,OPENCL_API_CALL,11
160,159,166.730307,1,OPENCL_API_CALL,11
161,0,166.730544,1,OPENCL_API_CALL,11
162,161,166.730864,1,OPENCL_API_CALL,11
163,0,166.731090,1,OPENCL_API_CALL,11
164,163,166.731391,1,OPENCL_API_CALL,11
165,0,166.731646,1,OPENCL_API_CALL,11
166,165,166.731936,1,OPENCL_API_CALL,11
167,0,166.732215,2,OPENCL_API_CALL,13
168,167,166.740978,2,OPENCL_API_CALL,13
169,0,166.741408,2,OPENCL_API_CALL,12
170,169,166.742365,2,OPENCL_API_CALL,12
171,0,166.742748,1,OPENCL_API_CALL,10
172,171,166.743373,1,OPENCL_API_CALL,10
173,0,166.743677,1,OPENCL_API_CALL,10
174,173,166.744227,1,OPENCL_API_CALL,10
175,0,166.744509,1,OPENCL_API_CALL,11
176,175,166.764015,1,OPENCL_API_CALL,11
177,0,166.764389,1,OPENCL_API_CALL,11
178,177,166.783127,1,OPENCL_API_CALL,11
179,0,166.783481,1,OPENCL_API_CALL,11
180,179,166.783864,1,OPENCL_API_CALL,11
181,0,166.784107,1,OPENCL_API_CALL,11
182,181,166.784416,1,OPENCL_API_CALL,11
183,0,166.784725,2,OPENCL_API_CALL,12
184,183,166.785857,2,OPENCL_API_CALL,12
185,0,166.786195,1,OPENCL_API_CALL,11
186,185,166.786557,1,OPENCL_API_CALL,11
187,0,166.786815,1,OPENCL_API_CALL,11
188,187,166.787253,1,OPENCL_API_CALL,11
189,0,166.787530,1,OPENCL_API_CALL,11
190,189,166.787885,1,OPENCL_API_CALL,11
191,0,166.788165,1,OPENCL_API_CALL,11
192,191,166.788461,1,OPENCL_API_CALL,11
193,0,166.788713,2,OPENCL_API_CALL,13
194,193,166.796084,2,OPENCL_API_CALL,13
195,0,166.796450,2,OPENCL_API_CALL,12
196,195,166.797562,2,OPENCL_API_CALL,12
197,0,166.797977,1,OPENCL_API_CALL,10
198,197,166.798495,1,OPENCL_API_CALL,10
199,0,166.798804,1,OPENCL_API_CALL,10
200,199,166.799161,1,OPENCL_API_CALL,10
201,0,166.799427,1,OPENCL_API_CALL,11
202,201,166.818137,1,OPENCL_API_CALL,11
203,0,166.818507,1,OPENCL_API_CALL,11
204,203,166.836211,1,OPENCL_API_CALL,11
205,0,166.836544,1,OPENCL_API_CALL,11
206,205,166.836911,1,OPENCL_API_CALL,11
207,0,166.837173,1,OPENCL_API_CALL,11
208,207,166.837454,1,OPENCL_API_CALL,11
209,0,166.837697,2,OPENCL_API_CALL,12
210,209,166.838879,2,OPENCL_API_CALL,12
211,0,166.839218,1,OPENCL_API_CALL,11
212,211,166.839565,1,OPENCL_API_CALL,11
213,0,166.839806,1,OPENCL_API_CALL,11
214,213,166.840124,1,OPENCL_API_CALL,11
215,0,166.840357,1,OPENCL_API_CALL,11
216,215,166.840650,1,OPENCL_API_CALL,11
217,0,166.840871,1,OPENCL_API_CALL,11
218,217,166.841145,1,OPENCL_API_CALL,11
219,0,166.841406,2,OPENCL_API_CALL,13
220,219,166.848456,2,OPENCL_API_CALL,13
221,0,166.848832,2,OPENCL_API_CALL,12
222,122,166.849585,4,WRITE_BUFFER
223,221,166.849873,2,OPENCL_API_CALL,12
224,0,166.853141,6,KERNEL_ENQUEUE,17,18,1,0
225,0,166.855268,1,OPENCL_API_CALL,10
226,225,166.856174,1,OPENCL_API_CALL,10
227,0,166.856601,1,OPENCL_API_CALL,10
228,227,166.857009,1,OPENCL_API_CALL,10
229,0,166.857313,1,OPENCL_API_CALL,11
230,0,166.859155,4,WRITE_BUFFER,1048576,0x400000,14,0x7f7f171cc700
231,229,166.875857,1,OPENCL_API_CALL,11
232,0,166.876529,1,OPENCL_API_CALL,11
233,232,166.895320,1,OPENCL_API_CALL,11
234,0,166.895655,1,OPENCL_API_CALL,11
235,234,166.896110,1,OPENCL_API_CALL,11
236,0,166.896350,1,OPENCL_API_CALL,11
237,236,166.896687,1,OPENCL_API_CALL,11
238,0,166.896958,2,OPENCL_API_CALL,12
239,238,166.898261,2,OPENCL_API_CALL,12
240,0,166.898598,1,OPENCL_API_CALL,11
241,240,166.899002,1,OPENCL_API_CALL,11
242,0,166.899263,1,OPENCL_API_CALL,11
243,242,166.899622,1,OPENCL_API_CALL,11
244,0,166.899836,1,OPENCL_API_CALL,11
245,244,166.900165,1,OPENCL_API_CALL,11
246,0,166.900413,1,OPENCL_API_CALL,11
247,246,166.900777,1,OPENCL_API_CALL,11
248,0,166.901029,2,OPENCL_API_CALL,13
249,248,166.908956,2,OPENCL_API_CALL,13
250,0,166.909351,2,OPENCL_API_CALL,12
251,250,166.910323,2,OPENCL_API_CALL,12
252,0,166.910745,1,OPENCL_API_CALL,10
253,151,166.911002,4,WRITE_BUFFER
254,252,166.911320,1,OPENCL_API_CALL,10
257,0,166.914324,6,KERNEL_ENQUEUE,17,18,1,0
255,0,166.914723,1,OPENCL_API_CALL,10
256,255,166.915478,1,OPENCL_API_CALL,10
258,0,166.916408,1,OPENCL_API_CALL,11
259,0,166.920391,4,WRITE_BUFFER,1048576,0x500000,14,0x7f7f181ce700
260,258,166.938508,1,OPENCL_API_CALL,11
261,0,166.939211,1,OPENCL_API_CALL,11
262,261,166.957436,1,OPENCL_API_CALL,11
263,0,166.957845,1,OPENCL_API_CALL,11
264,263,166.958289,1,OPENCL_API_CALL,11
265,0,166.958548,1,OPENCL_API_CALL,11
266,265,166.958883,1,OPENCL_API_CALL,11
267,0,166.959201,2,OPENCL_API_CALL,12
268,267,166.960504,2,OPENCL_API_CALL,12
269,0,166.960846,1,OPENCL_API_CALL,11
270,269,166.961189,1,OPENCL_API_CALL,11
271,0,166.961464,1,OPENCL_API_CALL,11
272,271,166.961781,1,OPENCL_API_CALL,11
273,0,166.962008,1,OPENCL_API_CALL,11
274,273,166.962314,1,OPENCL_API_CALL,11
275,0,166.962572,1,OPENCL_API_CALL,11
276,275,166.962872,1,OPENCL_API_CALL,11
277,0,166.963128,2,OPENCL_API_CALL,13
278,277,166.970917,2,OPENCL_API_CALL,13
279,0,166.971380,2,OPENCL_API_CALL,12
280,279,166.972373,2,OPENCL_API_CALL,12
281,0,166.972775,1,OPENCL_API_CALL,10
282,281,166.973360,1,OPENCL_API_CALL,10
283,0,166.973649,1,OPENCL_API_CALL,10
284,283,166.974040,1,OPENCL_API_CALL,10
285,0,166.974298,1,OPENCL_API_CALL,11
286,285,166.995491,1,OPENCL_API_CALL,11
287,0,166.995954,1,OPENCL_API_CALL,11
288,287,167.014146,1,OPENCL_API_CALL,11
289,0,167.014482,1,OPENCL_API_CALL,11
290,289,167.014888,1,OPENCL_API_CALL,11
291,0,167.015162,1,OPENCL_API_CALL,11
292,291,167.015474,1,OPENCL_API_CALL,11
293,0,167.015735,2,OPENCL_API_CALL,12
294,293,167.016712,2,OPENCL_API_CALL,12
295,0,167.017069,1,OPENCL_API_CALL,11
296,295,167.017794,1,OPENCL_API_CALL,11
297,0,167.018015,1,OPENCL_API_CALL,11
298,297,167.018332,1,OPENCL_API_CALL,11
299,0,167.018567,1,OPENCL_API_CALL,11
300,299,167.018872,1,OPENCL_API_CALL,11
301,0,167.019103,1,OPENCL_API_CALL,11
302,301,167.019397,1,OPENCL_API_CALL,11
303,0,167.019687,2,OPENCL_API_CALL,13
304,303,167.027140,2,OPENCL_API_CALL,13
305,0,167.027537,2,OPENCL_API_CALL,12
306,305,167.028627,2,OPENCL_API_CALL,12
307,0,167.029316,1,OPENCL_API_CALL,19
308,230,167.060009,4,WRITE_BUFFER
309,0,167.063599,6,KERNEL_ENQUEUE,17,18,1,0
310,0,167.067796,4,WRITE_BUFFER,1048576,0x600000,14,0x7f7f171cc700
311,119,167.068333,6,KERNEL_ENQUEUE,17,20,0,0
312,0,167.084773,3,READ_BUFFER,1048576,0x10000000,21,0x7f7f189cf700
313,259,167.123415,4,WRITE_BUFFER
314,0,167.125585,6,KERNEL_ENQUEUE,17,18,1,0
315,0,167.129916,4,WRITE_BUFFER,1048576,0x700000,14,0x7f7f181ce700
316,312,167.214447,3,READ_BUFFER
317,310,167.269661,4,WRITE_BUFFER
318,0,167.271230,6,KERNEL_ENQUEUE,17,18,1,0
319,0,167.278092,4,WRITE_BUFFER,1048576,0x800000,14,0x7f7f171cc700
